Test Iteration,Matching,Percentage
1597,500,1.0
1598,500,1.0
1599,500,1.0
1600,451,0.902
1601,389,0.778
1602,500,1.0
1603,393,0.786
1604,451,0.902
1605,389,0.778
1606,393,0.786
1607,389,0.778
1608,500,1.0
1609,393,0.786
1610,451,0.902
1611,389,0.778
1612,393,0.786
1613,389,0.778
1614,393,0.786
1615,389,0.778
1616,500,1.0
1617,393,0.786
1618,451,0.902
1619,389,0.778
1620,393,0.786
1621,389,0.778
1622,393,0.786
1623,389,0.778
1624,393,0.786
1625,389,0.778
1626,500,1.0
1627,500,1.0
1628,500,1.0
1629,451,0.902
1630,389,0.778
1631,500,1.0
1632,393,0.786
1633,451,0.902
1634,389,0.778
1635,393,0.786
1636,389,0.778
1637,500,1.0
1638,393,0.786
1639,451,0.902
1640,389,0.778
1641,393,0.786
1642,389,0.778
1643,393,0.786
1644,389,0.778
1645,500,1.0
1646,393,0.786
1647,451,0.902
1648,389,0.778
1649,393,0.786
1650,389,0.778
1651,393,0.786
1652,389,0.778
1653,393,0.786
1654,389,0.778
